time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.660000000000003,-3.81118155284,5.80193025672,22.3022148947,0.184350963997,0.153642079967,0.0,-2.90375822399,4.50222450939,5.19462217251,-0.0897560643984,0.0237264641261,0.0,424.0336900802636,426.80261727101936,425.112315536333,427.26124090253484
3.680000000000003,-3.86952455013,5.89221759124,22.4057441454,0.182879471934,0.154172107815,0.0,-2.93054150525,4.52650894273,5.15830289111,-0.0861581248487,0.0252164113073,0.0,410.44005945978006,410.83678339135025,410.3687159554287,411.3185296671328
3.700000000000003,-3.92846909392,5.98306251126,22.5089556174,0.181994264885,0.155322383291,0.0,-2.96391287429,4.55798305961,5.16284430917,-0.0919476168774,0.0201333128432,0.0,451.3269983789625,450.0943668420954,451.87193245062105,450.4633177653809
3.720000000000003,-3.98813648761,6.07459480192,22.6125886215,0.180977395753,0.159770948755,0.0,-3.00282649377,4.59524600669,5.20045609956,-0.0862132182006,0.00741183618811,0.0,483.24370212797544,480.35764442521105,480.4734685993674,481.7698038073506
3.740000000000003,-4.04864570456,6.1669276679,22.7172959472,0.179288056463,0.161363814251,0.0,-3.04809520198,4.63804059083,5.27027647343,-0.0873951670106,0.0150134906717,0.0,508.49702313356613,510.1282316036579,510.73452565594704,510.4764463723821
3.760000000000003,-4.11002328101,6.26006481047,22.8231476271,0.178866891147,0.162244235256,0.0,-3.08966244232,4.67567366622,5.31489151839,-0.0801102839669,0.0101962250922,0.0,489.58477013960555,488.50798644982274,488.47758034966984,490.099383555373
3.780000000000003,-4.17213091225,6.35383952651,22.9292666521,0.177463447716,0.16251018869,0.0,-3.1211006818,4.70179793761,5.29701098153,-0.0772906226498,0.0117713940688,0.0,431.1871051178001,431.58611045519046,431.63454866556174,432.3426562331881
3.800000000000003,-4.2349048266,6.44817221269,23.0352472447,0.176109533461,0.170145901411,0.0,-3.15629075392,4.73147068021,5.30104827717,-0.0800611691482,-0.00543358758151,0.0,454.41864378350505,450.261031450756,453.44888623665673,452.77592868711395
3.820000000000003,-4.29839370375,6.54308989398,23.1412836798,0.176025372712,0.172188842607,0.0,-3.19259696105,4.76029744923,5.30259523588,-0.0878510667962,0.00384350883421,0.0,449.67498105257704,451.9244995896815,451.8696429441209,449.97628813859353
3.840000000000003,-4.36261240062,6.63858206286,23.2473460122,0.175441963828,0.172324669839,0.0,-3.22927272507,4.78891943842,5.30363800468,-0.0809994612865,0.00230783888236,0.0,450.74079309827374,450.36816099617516,449.89003350383814,451.5453659354856
3.860000000000003,-4.42752876391,6.73460756092,23.3532213654,0.174169497863,0.172404607277,0.0,-3.26236360403,4.81363036736,5.28389731589,-0.0772710661299,0.00347026153793,0.0,429.82359004965855,430.11905522389344,430.5854012511549,431.52533815943076
3.880000000000003,-4.49315820775,6.83117400471,23.4589875661,0.172855876301,0.173693249678,0.0,-3.30058078028,4.84301401176,5.29272274567,-0.0742260718091,0.0104537768998,0.0,457.02554943399423,458.69266103227744,457.54370693672274,458.26602536306814
3.900000000000003,-4.55944815374,6.9282191866,23.5643292852,0.171394020384,0.174375842568,0.0,-3.32841381902,4.86150417723,5.2414491692,-0.0751782381674,0.00610168613231,0.0,397.21583861061004,396.01623848231435,399.286311325724,399.02056625027325
3.920000000000003,-4.62633356106,7.02566675628,23.6688536245,0.170081070083,0.1745923196,0.0,-3.36012691257,4.88325279063,5.2109847644,-0.077939502098,0.00804532508681,0.0,418.7359635582167,419.24293465954,419.59161406668454,418.8668406525351
3.940000000000003,-4.69398971862,7.12367584188,23.7735256392,0.169329876219,0.174753262272,0.0,-3.405488844,4.91765576953,5.25621670448,-0.0722558547536,0.00808336231237,0.0,490.6084846699116,490.61683461932415,489.0540396431016,490.31845547833007
3.960000000000003,-4.76254151934,7.22235793286,23.8790315951,0.169300708697,0.175156119339,0.0,-3.44969122746,4.95055332906,5.29437888576,-0.0647300336753,0.0111894197494,0.0,484.8443968179461,485.54399269027897,482.9712288157545,484.66786825878796
3.980000000000003,-4.83187416674,7.3215971114,23.9847167021,0.168194714663,0.177970735059,0.0,-3.48357351293,4.97336452478,5.27413181064,-0.0619833510243,0.0213694537872,0.0,428.28163167259976,430.87188352107864,430.85969688505804,431.5527475293377
4.000000000000003,-4.90191295306,7.42131075318,24.0901230148,0.167479081256,0.1790451225,0.0,-3.5203051187,4.99799965351,5.26649945809,-0.066561707119,0.0162822212781,0.0,443.76846200822285,442.51362661291154,442.91031684677284,441.77618474210516
4.020000000000002,-4.97272195699,7.52154490209,24.1955558163,0.166426266618,0.179435220099,0.0,-3.56059527479,5.02541523722,5.2767806957,-0.0632245256431,0.0178878759527,0.0,459.5647791321008,459.9464170178697,459.467994747593,460.25807747488795
4.040000000000002,-5.04434898975,7.62233373323,24.3012523997,0.167365336056,0.180266455437,0.0,-3.60210800038,5.05346787708,5.29287764078,-0.0726129439347,0.0135359668566,0.0,465.70887401687355,464.68624678387124,466.69141926476993,464.4846253849355
4.060000000000001,-5.11684471681,7.72371772871,24.407465038,0.170527139741,0.180540235424,0.0,-3.64746470653,5.08493167083,5.3283861877,-0.0590275656718,0.0138858611176,0.0,482.96439815611257,483.0434465626367,482.20846353404613,485.2745238183011
4.080000000000001,-5.1901635721,7.82565869437,24.5139256736,0.169395492039,0.182673736344,0.0,-3.68442082211,5.10916489481,5.31767737234,-0.0604261880162,0.00527009952128,0.0,442.06087762696006,439.9251954360804,441.8059908643642,441.4573583565483
4.1000000000000005,-5.26425487907,7.92810717093,24.6203254413,0.168710657757,0.18388408719,0.0,-3.72470987529,5.13568276167,5.32229940204,-0.0558493354821,-0.00137805467681,0.0,456.41793061011464,454.8228995496431,455.888871943733,456.98244617786776
4.12,-5.33913569093,8.03106591518,24.7267145438,0.173090147651,0.183863916085,0.0,-3.76337131042,5.16019166253,5.31661084852,-0.0410216902148,-0.00192174534703,0.0,446.8709559644856,446.7379762313333,444.2622180672437,447.89350689777064
4.14,-5.41488129004,8.13460731019,24.8334696124,0.173898115195,0.184597263022,0.0,-3.81118860089,5.19394783903,5.35889600971,-0.0329509991712,0.00363444703239,0.0,491.1032981845379,492.33841004625674,488.9805966522606,490.7806374085978
4.159999999999999,-5.49144113047,8.23869088123,24.9403069141,0.173255171206,0.185070039769,0.0,-3.84479544117,5.21440926466,5.32483415695,-0.0321491015646,-0.000365991973432,0.0,421.03055208202693,419.99057406836556,418.4344864693751,418.6434295661525
4.179999999999999,-5.56883008106,8.34332453056,25.047280466,0.17389137174,0.185065586787,0.0,-3.89409961867,5.24895566888,5.37252103159,-0.0393022339277,-2.73560304345e-05,0.0,495.98629344473255,496.0609232598132,496.67679327222186,495.0998459986682
4.199999999999998,-5.64710411172,8.44855563843,25.154671429,0.173457979425,0.187243941198,0.0,-3.93330344738,5.27415511785,5.36657527185,-0.0355464258178,0.00930838503742,0.0,446.4092915203335,448.6894286515204,447.77690287355955,448.69205089070846
4.219999999999998,-5.72623137638,8.55434733186,25.2622776328,0.173515606547,0.187578259859,0.0,-3.97942301827,5.30501422505,5.39404510962,-0.0300018586093,0.00687403945703,0.0,479.1329172117691,478.57711480555,478.63497781862606,479.89906052240553
4.2399999999999975,-5.80633105479,8.66079932078,25.3706841017,0.173356763731,0.188188167018,0.0,-4.03054482286,5.34018466705,5.44660178141,-0.0342027840114,0.0025269651775,0.0,502.03086996674637,501.0834054232535,501.9854199668836,501.06969505568514
4.259999999999997,-5.8873091041,8.76782057049,25.4793839331,0.172855603211,0.190662553834,0.0,-4.06726010793,5.36194030372,5.42338135874,-0.0314980092642,0.0123734823534,0.0,431.9152248584227,434.40001920653816,431.7608726653418,432.44459389825
4.279999999999997,-5.96920851366,8.87543713856,25.5885484858,0.173841240925,0.190935571585,0.0,-4.12268084815,5.39971650292,5.49307390837,-0.0234591090944,0.0133843849997,0.0,515.9746797467986,516.1886365197395,516.6390350761791,518.3367935856699
4.299999999999996,-6.052146914,8.98374744247,25.6987440599,0.17431806275,0.193625591003,0.0,-4.17115918562,5.43131388818,5.52648350044,-0.0173076734657,0.00354094714869,0.0,487.5328028417239,485.32073465701177,486.36292234198396,487.74344152890853
4.319999999999996,-6.13601828528,9.0926513316,25.8093886917,0.174121106096,0.193703191922,0.0,-4.21597794227,5.45907502486,5.53797968217,-0.0148647505012,0.00302010259868,0.0,467.7728251319624,467.65102974483005,467.5727947205061,468.1436400484725
4.339999999999995,-6.22081143801,9.20213033616,25.9203848091,0.176256697854,0.196923088354,0.0,-4.26333733116,5.48882543125,5.56163205252,-0.00499989010133,0.0142619785627,0.0,477.26639824906664,479.8341248348221,478.57480184158413,480.82278872774174
4.359999999999995,-6.30653958688,9.31219095753,26.0317543925,0.176202934541,0.197209552554,0.0,-4.30947755526,5.51723670602,5.57532629007,-0.00635980905915,0.0144833044369,0.0,470.1940702308659,470.2453964982623,471.87946061487077,471.5644297289064
4.379999999999995,-6.39325745648,9.42287588288,26.143719385,0.178265459778,0.199206315466,0.0,-4.36230940473,5.55125582884,5.62117295991,0.00299908279532,0.00621989878717,0.0,500.87174178958645,499.0650211181247,498.7199088938077,500.76702589417937
4.399999999999994,-6.4808942908,9.53411970023,26.2559013456,0.179117824832,0.199350916246,0.0,-4.40137402754,5.57312590638,5.59702309966,0.00862894388701,0.00711884936996,0.0,435.821689672768,436.0470035072601,436.36174855700887,437.7697486636639
4.419999999999994,-6.56929170361,9.64578209919,26.3674926657,0.179298127454,0.202446573136,0.0,-4.43836725353,5.59311398921,5.56210890835,0.00918477637585,0.0179876669753,0.0,423.5940682560126,426.3895775703495,426.24945717585604,426.3918622295492
4.439999999999993,-6.65846286302,9.75786795366,26.478520408,0.17949508073,0.203852110282,0.0,-4.47874868732,5.6154714583,5.54066532747,0.00845655253621,0.0244553831296,0.0,438.4645903383481,440.07401947399353,438.90629161346277,438.72476377975147
4.459999999999993,-6.74847428064,9.87042546544,26.5892580102,0.180367517895,0.204617863386,0.0,-4.52239307487,5.6402797195,5.53309488941,0.0137605363734,0.027781915506,0.0,452.82488025374016,453.6272540667732,451.11499151873704,452.3982659418137
4.479999999999992,-6.8393553878,9.98347498291,26.6998167466,0.182000721616,0.212287480906,0.0,-4.56571764159,5.664672027,5.52277875372,0.0211307276711,0.0109130338482,0.0,452.4279980297456,448.3339718200038,448.8807612940832,450.6718529259087
4.499999999999992,-6.93111578305,10.0970131768,26.8101602537,0.182484526816,0.213037509997,0.0,-4.61032188253,5.68914736322,5.51157195175,0.0195662386644,0.00630101297301,0.0,450.69084769937007,449.57072209390503,450.0942759540353,449.7141468465849
4.519999999999992,-7.02379515271,10.2110612213,26.9203901257,0.182953799299,0.213948754658,0.0,-4.65761508343,5.71565708452,5.51141524712,0.0178004786586,0.000696641815563,0.0,462.2404636388596,460.9131376208173,459.96329134120674,459.54341394713384
4.539999999999991,-7.11734133133,10.3255707258,27.0302455356,0.183309845931,0.214217109439,0.0,-4.69700277903,5.73529336534,5.4741257473,0.0177619771741,-0.00249348009286,0.0,425.1793258330312,424.3583299880445,424.57986145201926,424.56989463046745
4.559999999999991,-7.21176088013,10.4405428346,27.1397344051,0.185611997997,0.214279412516,0.0,-4.74495210127,5.76191751353,5.47476120109,0.00893721083811,-0.000375248007838,0.0,460.51420518845305,461.0167777822444,463.2157725024612,461.12851203083767
4.57999999999999,-7.30706780723,10.5559895692,27.2489056637,0.186263747129,0.214272042622,0.0,-4.78574060854,5.7827559479,5.44236466295,0.0132869460724,-0.00044875071146,0.0,430.3029796958774,430.2843153565852,428.73399807687133,429.84149744663836
4.59999999999999,-7.40317696791,10.6718405452,27.3573617676,0.186716209878,0.214575936321,0.0,-4.82517545971,5.80234165103,5.40324572606,0.0160198846209,-0.00398636975778,0.0,422.97924573800447,422.0640035454235,422.65275682168425,423.358904345832
4.6199999999999894,-7.50006846373,10.788075984,27.4649986261,0.188629265973,0.214802745195,0.0,-4.86397412218,5.82120222989,5.36044012116,0.0240015095242,-0.000484734316017,0.0,418.8166464664955,419.72968555573664,417.04015648412735,419.12701338109645
4.639999999999989,-7.59783624439,10.9047757329,27.572223132,0.189897024932,0.215695625311,0.0,-4.91280394314,5.84877266306,5.36201047381,0.0183882082914,-0.00649331086003,0.0,462.99090346327665,461.570141135313,462.68160378987244,461.3535852817789
4.659999999999989,-7.6965962068,11.0220393812,27.6795348517,0.190335517728,0.217007276564,0.0,-4.96319229778,5.87759216166,5.3691614952,0.0200702146002,-0.0140867750766,0.0,467.5900830173461,465.8116703006348,468.63206151322606,469.02414852566073
4.679999999999988,-7.79636719635,11.1398786626,27.7869863643,0.191557869618,0.21826115763,0.0,-5.01390665733,5.90633598191,5.37598976029,0.0258006512257,-0.00624938630738,0.0,466.6125199725654,468.44504706264837,467.6375705426973,468.97508582681604
4.699999999999988,-7.89707931067,11.2582283608,27.894233226,0.192789196736,0.2196117278,0.0,-5.05730477482,5.9286338352,5.34869640828,0.0204515799285,-0.0139319845555,0.0,436.1139949939946,434.1841576755026,436.8673338432653,435.5269660865001
4.719999999999987,-7.9986961233,11.3770537237,28.0010797969,0.19325438692,0.219336832091,0.0,-5.10437648879,5.95390246038,5.33596068717,0.0189527992931,-0.0143189720151,0.0,450.65520285715445,450.5614416388472,449.6025938139011,449.2380216950487
4.739999999999987,-8.10123447767,11.4963662117,28.1075794027,0.19363747222,0.224204816314,0.0,-5.14945894778,5.97734634099,5.31399989243,0.0193542623291,-0.0286777514383,0.0,443.2058947815829,439.65027763323275,440.69523672828547,440.7947595226473
4.7599999999999865,-8.20457972237,11.6160592689,28.2131915676,0.195415635482,0.223873562053,0.0,-5.18506552183,5.99195937617,5.24721659272,0.0118948306738,-0.0317909540839,0.0,395.0910227383982,394.2283357393493,396.09663259196714,394.0325269011349
4.779999999999986,-8.30880100944,11.73618497,28.3181689902,0.196304640015,0.223362031092,0.0,-5.23706318558,6.02061073248,5.25052567199,0.0169981939544,-0.0295612624465,0.0,465.13821148573635,465.661592675235,464.3097918770539,465.50956705689805
4.799999999999986,-8.41405612584,11.8568787054,28.4231832267,0.196893103957,0.224089387007,0.0,-5.28844845406,6.04876280386,5.25089797503,0.0201509709129,-0.0368237170295,0.0,463.7653946791971,462.0502251041199,462.13350917044806,462.87855306857335
4.819999999999985,-8.52017239534,11.9779900795,28.5274753917,0.198324651856,0.223671185623,0.0,-5.32317849673,6.06237460876,5.1783185283,0.0137368350239,-0.0403917582653,0.0,389.25987298455726,388.2556919769154,389.17565101443967,387.36975597321515
4.839999999999985,-8.62709144957,12.0994673058,28.6307769686,0.198796586849,0.22302804342,0.0,-5.36872692546,6.08534801946,5.15183916391,0.0165453812134,-0.0429584133859,0.0,438.0692108992382,437.4274064868803,434.7031793520833,435.4087506128601
4.859999999999984,-8.73503708568,12.2215037663,28.7340456757,0.20083984996,0.223210674815,0.0,-5.42583668582,6.1182980296,5.17503153993,0.00826925775678,-0.0494137976892,0.0,483.9177307943127,482.4565234536201,484.27760064765386,482.40584225806987
4.879999999999984,-8.84400402136,12.3440949971,28.8372468918,0.201013552579,0.222506798789,0.0,-5.47085688273,6.14082505446,5.14509007331,0.00769245748441,-0.0460409654821,0.0,432.3743298085097,433.224628578975,434.42226040606994,434.2769787197918
4.8999999999999835,-8.95386680394,12.4671312155,28.9398266228,0.201989424009,0.221981171792,0.0,-5.5154213747,6.16279678327,5.11288302564,0.0134266436722,-0.0420650765852,0.0,431.1879709483989,432.1934426973305,429.70083336712685,431.15700372327296
4.919999999999983,-9.06468236086,12.5906612682,29.0420247402,0.205238672313,0.22292073666,0.0,-5.56613431712,6.19020848721,5.10692871784,0.00250745793276,-0.0505051391423,0.0,457.3080032114488,455.28519144259604,458.2848897485181,455.6728650434633
4.939999999999983,-9.17650798241,12.7147385994,29.1440703066,0.205435434984,0.224792610653,0.0,-5.61642783829,6.21752463723,5.0976279209,0.00492913927017,-0.061241948308,0.0,455.388368597122,452.8022169201659,453.5938367975958,454.1770092409894
4.959999999999982,-9.2893766905,12.8393900657,29.2460676006,0.205626702444,0.226353270951,0.0,-5.67044297048,6.2476219921,5.102101478,0.0068545968761,-0.0506863824518,0.0,466.26542274361225,468.7310395246054,466.93974742725277,467.3901867678104
4.979999999999982,-9.40325309507,12.9645739996,29.3478254585,0.206059383959,0.226980551628,0.0,-5.71719748697,6.27077139194,5.07368431192,0.0102931406182,-0.0425845102578,0.0,435.56644157793727,437.5933613867699,435.1171012192844,435.97999726070486
4.999999999999981,-9.51804535624,13.0902009067,29.4489214168,0.206283708354,0.226403631186,0.0,-5.76202862968,6.29191932021,5.03591152102,0.0111524794982,-0.0458997463774,0.0,427.3267533485703,426.47676453225336,426.0986730447333,426.31895772511217
5.019999999999981,-9.63375620913,13.2162684185,29.5493505794,0.206506818727,0.225860525073,0.0,-5.80905665986,6.31483186554,5.00700473127,0.011103170863,-0.0420273372339,0.0,434.171154777443,435.14375656335613,435.76515469462646,435.7526627225767
